asOfDate,symbol,Sector,DilutedEPS,ROA,ROE,P/B Ratio,P/S Ratio,Net Profit Margin,Gross Profit Margin,Operating Margin,LTDTA Ratio,Quick Ratio,Cash Ratio,Enterprise Multiple,Operating Cash Flow Ratio,PE_Ratio,DE_Ratio,log re,price
2018-06-30,ACT.JO,Healthcare,0.4593,8.198274730109095,13.22318606379218,0.8213421662593061,0.5107945961806629,6.091359352245172,76.56512858127972,24.83411489767264,0.0,2.0774129269456374,0.5975639190592461,7.805096461832376,7.406837244046893,7.674154310270044,0.1947294753865714,6.019156480121445,411.2315673828125
2018-09-30,ACT.JO,Healthcare,0.4780307856184851,8.030026574385897,13.582610020188149,0.7503089989492723,0.4576626916655675,6.094519997923001,75.94045090281678,25.094095630996726,0.0182150092003823,1.9013282875844364,0.553136766923371,7.899078880105657,6.670567431741406,7.033741556994238,0.2638883749619332,5.932488003415098,377.091552734375
2018-12-31,ACT.JO,Healthcare,0.4792395201519955,7.351265230314878,13.41064909061481,0.6808485605296131,0.4026633605444942,5.796350930558133,74.92805005253221,25.219295824527748,0.0437616935625187,1.639209150917836,0.4964402442931317,8.772765272140044,6.202386504388062,7.041475583976566,0.370546766303685,5.952588854994502,384.74810791015625
2019-03-31,ACT.JO,Healthcare,0.4744049221719583,6.579910125258686,13.069760873691209,0.6240520545350796,0.3547303636401021,5.4053144924835,73.99935981363275,25.5630877181375,0.0678242905197368,1.3740341766145527,0.4385572890684629,9.773566327588105,5.8665675291868205,7.296161349918584,0.4744280100480267,5.983360508854084,396.771484375
2019-06-30,ACT.JO,Healthcare,0.474,6.064398846353058,12.880366461411874,0.5871167978052187,0.3195622543774527,5.095159485212936,73.54313705352222,26.4719853073332,0.0834935683171787,1.1688545666034056,0.3867029324564242,10.346515800689112,5.517721242794878,7.436158385457872,0.543615233463811,5.564942185878374,261.110107421875
2019-09-30,ACT.JO,Healthcare,0.4781733744172284,5.8134965131039245,12.847613305207712,0.5707220938169423,0.2975998330823883,4.868711089302776,73.57538573659471,27.964594750755413,0.0904824325455121,1.0257567878312066,0.3410983371937969,10.477062146888112,5.155539490872655,7.457571047315541,0.5769200965608667,5.638369547899939,281.0041809082031
2019-12-31,ACT.JO,Healthcare,0.4869545374472581,5.834344991203558,12.97444999849506,0.5753882859040507,0.2893038365416367,4.729853639285629,74.10381593846364,30.034063266462308,0.0885703184566727,0.9473471271462588,0.3023505968913067,10.156457309522729,4.783803825652952,7.358204497772006,0.5733820670688816,5.616235509484994,274.8527526855469
2020-03-31,ACT.JO,Healthcare,0.5001731868768304,6.122303000341746,13.256905300715369,0.6007225145577559,0.2945424238145114,4.678673516345485,75.1146232478097,32.648525397709534,0.0779226087319912,0.9334269872595764,0.2707694911508922,9.39551519842019,4.406710058132772,7.141100899413002,0.5336381247189823,5.774459419916074,321.9703369140625
2020-06-30,ACT.JO,Healthcare,0.5179,6.676136301159887,13.69549996300647,0.6466622820111141,0.3131519543045959,4.713190536947408,76.61088414377595,35.82737434105381,0.0585663685908981,0.9827963447595348,0.245896988426179,8.193176235817571,4.020268942311974,6.805829454927652,0.4578478693338933,5.824860675692108,338.61395263671875
2017-12-31,ACZ.JO,Consumer Cyclical,-0.143229,7.079484226172822,21.562905396509727,8.39045195938316,12.26290897966514,18.94545579053981,67.34563232203124,0.598188524449417,0.0633696920539296,0.4787786977637362,0.2076688093090793,-92.27894973252472,141.10352238560355,-0.4538187098981352,0.8310292832617522,6.452343112174117,634.1865234375
2018-03-31,ACZ.JO,Consumer Cyclical,-0.0804839166823043,5.298567178986255,15.9232422258289,7.534312983074569,10.183800319261104,13.11967923492515,66.44706233579332,1.5682949916425577,0.0534035146397594,0.4558504111299684,0.2347782874472631,527.8481586227779,104.47813430855496,0.1193599919144786,0.7417019779151433,6.659982519058081,780.5372924804688
2018-06-30,ACZ.JO,Consumer Cyclical,-0.0254006750910114,4.044754846851674,11.723951124674183,6.861599094018099,8.736050022668554,9.0219224398769,66.19737727390523,3.164384006795435,0.0439730330193192,0.4712306819380122,0.278441149275013,982.7856860497986,76.79844781378488,0.5688226105251987,0.6607135100603717,6.659982519058081,780.5372924804688
2018-09-30,ACZ.JO,Consumer Cyclical,0.0217436305423156,3.3361762689594494,9.014856457475794,6.378706018485941,7.941352882301277,6.711613602450902,66.6184180988634,5.406849058986937,0.0350996758478025,0.5261978521607579,0.339196140668544,1266.8293270634915,58.3744955092057,0.8902569447590772,0.588373206651254,6.526451070579032,682.9700927734375
2018-12-31,ACZ.JO,Consumer Cyclical,0.060297,3.1896643127057778,7.85049959444346,6.0941038849604805,7.819273774865544,6.243796559459293,67.71660876473557,8.281586974049192,0.0268906854805214,0.6207983061144284,0.416654227652847,1374.0186031488631,49.562689700488846,1.077997246960877,0.5256231718762149,6.659982519058081,780.5372924804688
2019-03-31,ACZ.JO,Consumer Cyclical,0.089699425783449,3.590208574690578,8.206185770035642,6.007560542503488,8.350692333483398,7.568995363859942,69.44615459537206,11.705635258976756,0.0195030110813722,0.7516924876471157,0.5085908194674091,1307.7485130288164,50.243423124985135,1.1322902029968147,0.4735170769064344,6.659982519058081,780.5372924804688
2019-06-30,ACZ.JO,Consumer Cyclical,0.1110695358678926,4.542096010718154,10.068859007890309,6.1129933498969695,9.542475113901864,10.701669210604958,71.85378663721258,15.782932112061108,0.0126796825094533,0.9226043651567974,0.6178010962346083,1068.6622064418732,60.28437059288825,1.0571016786555625,0.4301633884326783,6.680854678790215,797.0
2019-09-30,ACZ.JO,Consumer Cyclical,0.1241302360217676,6.063455659978884,13.48834367243767,6.416798033413117,11.416316908534744,15.70124629675017,74.96134585275351,20.53387102238114,0.006442128419958,1.1348122806163643,0.7448238038306594,651.0553779029871,79.99556471211059,0.8481194727621721,0.3958714334087633,6.680854678790215,797.0
2019-12-31,ACZ.JO,Consumer Cyclical,0.1286,8.146881930878164,18.452566141151085,6.918893658935957,13.962776736099162,22.54331517732977,78.74605490920844,25.917082795571915,0.0008689411346984,1.3866534798068555,0.8885496070174824,56.5941844357794,109.3189053271952,0.505443234836703,0.3711697470189266,6.593044534142437,730.0
2017-12-31,ADH.JO,Consumer Defensive,0.69,6.64352018421242,12.963808052796011,3.0057478856121533,2.1181958172090245,9.036188798355722,90.99562015219358,15.662237882013258,0.1351910484277182,0.2526854507620494,0.061807547382037,27.82007713336464,21.669222741806163,13.56549514549366,0.9300718725044268,7.304329991540264,1486.7235107421875
2018-03-31,ADH.JO,Consumer Defensive,0.6920050851380573,6.551548768685343,12.675714143664305,2.899057756181625,2.0724960667803254,9.013546274399156,91.19038440678446,16.30857567041435,0.1711358625007421,0.3091301594904347,0.1056059560390609,26.48699152815685,23.02224959913759,13.467550111009263,0.9126615649243583,7.294158344868285,1471.677734375
2018-06-30,ADH.JO,Consumer Defensive,0.7010669018663144,6.467462120141106,12.52253901563902,2.7724803238730944,2.0007405752828364,9.008717926079596,91.32911694397858,16.81343148604612,0.2005494633028133,0.3512279621080265,0.1371354113769078,25.22832272457599,23.61628441782124,13.280490518104154,0.9149840403146162,7.253376125793132,1412.8668212890625
2018-09-30,ADH.JO,Consumer Defensive,0.717418636467637,6.391555487362027,12.50886122643975,2.625395637625939,1.902082448813884,9.022302618344115,91.40988862240576,17.171877256961018,0.2232021071844074,0.3784824806189867,0.1559730757501331,24.047028585514013,23.425668888341235,13.00139836853768,0.9376998367138412,7.273357117281285,1441.3812255859375
2018-12-31,ADH.JO,Consumer Defensive,0.741,6.324802648332059,12.637135497821731,2.4590901976164856,1.7771675091865415,9.054454317612214,91.43084985190248,17.377534745955803,0.2387318563789152,0.3903474630245559,0.1617012242587219,22.957439030764963,22.439551777387024,12.631837584872637,0.9808947318641824,7.074906188885473,1181.9326171875
2019-03-31,ADH.JO,Consumer Defensive,0.771064313680669,6.268358421446078,12.89997792967466,2.2778015614407408,1.6295612946447644,9.103873015308237,91.39348116138883,17.430879261545485,0.2470316928443318,0.387063171154868,0.1546197184363852,21.98027209222533,20.70512270945523,12.182770784067602,1.042966748713954,7.189975379466417,1326.070556640625
2019-06-30,ADH.JO,Consumer Defensive,0.808497128157567,6.2201937080833964,13.30386065753384,2.075796750089825,1.454767044988497,9.171906568881854,91.2975014985329,17.336152990223507,0.2484931496209334,0.3687683176121856,0.1347039269117676,21.08147660716452,18.177396537039407,11.64068807188274,1.1256546854721612,7.103366131347163,1216.0535888671875
2019-09-30,ADH.JO,Consumer Defensive,0.8449750982822848,6.178291342697584,13.671253729592031,1.876432736167548,1.281549096969562,9.216006587373942,91.10809523876485,17.16873445391827,0.2441951734526131,0.3435805539522665,0.1111194213551692,20.22598937469039,15.359874821885626,11.118814081854117,1.2003140865812447,6.969890248619452,1064.10595703125
2019-12-31,ADH.JO,Consumer Defensive,0.871,6.140763997906856,13.80425832255029,1.7073980329759084,1.1432681073194009,9.189506656225529,90.79091620986686,17.01448707909162,0.2354788069073783,0.3208047755914216,0.0942405483086447,19.383633420422143,12.840399059339273,10.746488691608066,1.2348916761687572,6.603912893026653,737.9771728515625
2020-03-31,ADH.JO,Consumer Defensive,0.8864564544685263,6.1079478812847725,13.705187223840566,1.5700437461395382,1.0408675723629977,9.09383007297986,90.35147882593157,16.874895201696642,0.222510924741477,0.3006516899518755,0.084144430251749,18.56334119078118,10.641656024911716,10.525360846276108,1.2296548310914446,6.564425169190365,709.4039916992188
2020-06-30,ADH.JO,Consumer Defensive,0.891683546343337,6.07941157148758,13.376746408727282,1.4623694649738592,0.9726565832177104,8.929068383403383,89.7870224065957,16.748211296906646,0.2052205338880212,0.2828607553733744,0.0806115394847013,17.755886109006845,8.734657122750594,10.45057942949112,1.1851949061422558,6.760540006865926,863.108154296875
2017-12-31,ADI.JO,Industrials,0.7530597608889085,9.22502929969342,16.050983602166955,1.3586822998965744,0.8279307143846629,9.611745859363667,60.39000835817115,16.681901944829242,0.1557337150383871,0.8559508193432084,0.353399760824157,8.698221777733597,9.027654171764915,5.841742221502766,0.6800902996008511,6.694068367726668,807.6011962890625
2018-03-31,ADI.JO,Industrials,0.7814885016462275,9.199916764410949,16.457876745094552,1.2861986159799466,0.7499503325629461,9.492294132901664,60.74633364702672,16.676855669220828,0.1592208806581126,1.0623608137721083,0.3044343821911566,8.316693577001995,7.263941979156491,5.58179320790805,0.7472868026963726,6.778658444844471,878.8888549804688
2018-06-30,ADI.JO,Industrials,0.7751,8.79414193847683,16.24938929640223,1.1933926906365349,0.6666165369874294,9.049222869545453,60.46259486481832,16.182443102408282,0.1447151661701723,1.1292896846046234,0.2493003631440954,8.440675019475288,6.690879322512666,5.689588440201264,0.8421504812193502,6.616139535771937,747.0555419921875
2018-09-30,ADI.JO,Industrials,0.7327296222275457,7.995095431974533,15.404972030900776,1.0796175558941492,0.5777805884846244,8.271848346792634,59.51744317482968,15.182444016055408,0.1116188381029973,1.052037722404987,0.1878112534956316,9.087063856935853,7.348584864975034,6.177414080866207,0.9655737290133846,6.380122536899765,590.0
2018-12-31,ADI.JO,Industrials,0.6542593548349448,6.805201307053317,13.923584416025038,0.945792420764925,0.4843376474009974,7.163321787192439,57.91055438623447,13.67971181956325,0.059997170975083,0.8291146005228807,0.120548070012686,10.257247516149482,9.24980397068818,7.046069693318057,1.1166570479125375,6.255750041753367,521.0
2019-03-31,ADI.JO,Industrials,0.572389350456719,5.596329953575975,12.344756634589377,0.8266202351846164,0.405075391411787,6.06518355321427,56.27473171797367,12.293475718833571,0.0160668400072518,0.6078282183092436,0.073568781681966,11.546766514368796,11.153107199105277,7.944332136424895,1.263681383102396,6.342121418721152,568.0
2019-06-30,ADI.JO,Industrials,0.5132,4.649974240208915,11.086755605931986,0.7479274606175915,0.3531431913443366,5.236453321545522,55.111675106258566,11.525358785395444,0.0018442789317249,0.5135154715803001,0.0685012052154027,12.64749726550955,12.00419963139478,8.593141075604054,1.3850381544707806,6.22455842927536,505.0
2019-09-30,ADI.JO,Industrials,0.4774733030439085,3.9752815993511774,10.160797991390432,0.7110998499834736,0.329476210104336,4.6864662150008645,54.43765886702187,11.396361741590288,0.0183304563014582,0.5504669362387524,0.1067519827331084,13.55270663467845,11.767500319166304,8.983896482201168,1.4798223509388253,5.91350300563827,370.0
2019-12-31,ADI.JO,Industrials,0.4659914575078943,3.5841928699421706,9.582597964984853,0.7172356558756829,0.3348027044458661,4.425902110300006,54.268206034578775,11.918464016092166,0.0658503253642999,0.7204419702762164,0.1886138185095332,14.249164158657498,10.427661273691545,9.10801949857654,1.546547888903112,5.10594547390058,165.0
2020-03-31,ADI.JO,Industrials,0.4784854018039437,3.476351793154082,9.35279089227062,0.7655702322740806,0.3685937707333078,4.452891469975908,54.59696171669757,13.07541329728466,0.1433832149763956,1.0194320146282947,0.3124884363865952,14.732690877913084,8.01716677019558,8.968492477772337,1.584945311375403,5.062595033026967,158.0
2020-06-30,ADI.JO,Industrials,0.5147,3.645982832470308,9.46322254679576,0.8559393139010363,0.4307514451600045,4.763046221696765,55.41937164877595,14.869384489500382,0.2512788173614864,1.4485695280290014,0.4790311985737295,15.011979172072122,4.527383498857876,8.568097921119097,1.5958907311220776,5.247024072160486,190.0
2017-12-31,AEG.JO,Industrials,-3.6146072699881056,30.00086983755413,138.49386668200805,0.0477526520336711,0.0143067564739179,18.303062142575257,8.811611921370442,8.560740210433927,0.1057863210646518,0.7749786837597064,0.267289795785846,-0.8383758621838049,-0.3414510169421865,0.0305872836165685,3.959301967026797,3.765731717480001,43.1953010559082
2018-03-31,AEG.JO,Industrials,-2.828372950670079,26.562129407008403,141.03776687110874,0.0231987455788936,0.0059327805177465,14.515911152383088,7.161876262952767,4.183351147801806,0.103740696628542,0.7662983376084883,0.2681163305455837,-0.9928269314837644,0.0063323955310382,0.0196593358872005,4.525412378869373,2.6390573296152584,14.0
2018-06-30,AEG.JO,Industrials,-2.107521,23.37757133377572,136.2862669245648,0.0237314021973785,0.0020130561576193,11.520601700457814,5.879659908436888,1.566383257030739,0.1016721098852161,0.7817638266068759,0.2552850736707239,-1.084801767398643,0.1431610634883721,-0.0099377416834595,4.809560524286816,1.3862943611198906,4.0
2018-09-30,AEG.JO,Industrials,-1.454508378382154,20.45688812341362,123.9965933939795,0.0501912644611508,0.0026983224799451,9.344777576646289,4.977753455616387,0.7698053390526334,0.0995805531060503,0.8221787623606205,0.2283429762544991,-1.1121724465126186,0.0619139149523182,-0.0588187902512079,4.802191075695292,1.6094379124341005,5.0
2018-12-31,AEG.JO,Industrials,-0.8776781755090562,17.836716718179513,104.18177458940968,0.1027093591360473,0.0080562405570018,8.025918547555115,4.472364954541582,1.8321555607007944,0.0974887569660295,0.8875018555538348,0.1873585507210127,-1.0735905229253395,-0.2400476544065523,-0.1267588733149416,4.49863689191964,1.0986122886681098,3.0
2019-03-31,AEG.JO,Industrials,-0.4155335395342311,15.596372764629466,83.91459737110557,0.1615779499023153,0.0147997049876927,7.216758287718675,4.222471185442191,3.464191199057371,0.0954431503652052,0.9504248165524588,0.1479826057652792,-1.0494314125727395,-0.5077311139560208,-0.1994186379530187,4.158324432063454,1.0986122886681098,3.0
2019-06-30,AEG.JO,Industrials,-0.078347,13.68669597785377,68.69636289333879,0.2115664010350448,0.0202205930884873,6.546969933011372,4.081632653061225,4.548995170587318,0.0933764468298545,0.988905698436712,0.122667675239536,-1.1132069168904686,-0.5181476528343314,-0.2673235642777172,4.004889975550122,0.6931471805599453,2.0
2019-09-30,AEG.JO,Industrials,0.1295689667342894,12.119472873124336,58.701904314071285,0.252358660542418,0.0242725787694698,6.021471579831535,4.053556490022535,5.067826080943394,0.0912887004603432,1.0021110904952526,0.1118943732298438,-1.2678408938640453,-0.2626704915497877,-0.3302892709951724,4.044653718608268,0.6931471805599453,2.0
2019-12-31,AEG.JO,Industrials,0.2037823697121074,10.917674915872793,54.12791404612194,0.2833521506038423,0.0268882859704259,5.64845223000497,4.140415017563631,5.005605116738924,0.089202631400345,0.9894776977157198,0.1160218683791918,-1.5131251784912012,0.2602684339021995,-0.387538482213473,4.280366695655683,0.6931471805599453,2.0
2020-03-31,AEG.JO,Industrials,0.1456585763061565,10.088428695689045,54.93605238153294,0.3043691691532931,0.0280626158289402,5.429489378477679,4.339396975702411,4.372447939771977,0.0871408870652026,0.951562597727007,0.1347632290756816,-1.8449209981481096,1.0406400150959916,-0.4385417899339243,4.706283560099514,1.0269372587914734,2.7925000190734863
2020-06-30,AEG.JO,Industrials,-0.0432769999999999,9.616706772086628,61.04746317512275,0.3157992772842771,0.027831720960009,5.359708784366319,4.650828623431363,3.170801800938787,0.0850807837744929,0.8883673728276037,0.1680832170493467,-2.2654071766990738,2.082690574204552,-0.4839521984071519,5.323913043478262,0.7392670822958388,2.094399929046631
2017-12-31,AFE.JO,Basic Materials,8.59,5.967065305866884,10.313852813852812,0.8622134943105788,0.4364716725879112,5.156368358402769,33.6489557407207,8.543447678822638,0.0688748356395967,1.0499900019996,0.2411517696460708,9.046033003955694,11.142084879516265,9.685147837238068,0.7070329200513041,9.137649229179209,9298.8798828125
2018-03-31,AFE.JO,Basic Materials,8.433150083947424,5.213472498915327,9.753584172928088,0.8232521750570242,0.3972632734979351,4.647559138670434,33.542098895828325,8.534360312336503,0.1329007975156513,1.0802360076124713,0.2500357605780123,11.083104771089268,8.770272390987307,9.755586072700348,0.8892586566847546,9.049456593860022,8513.91015625
2018-06-30,AFE.JO,Basic Materials,8.460987540551988,4.7053747445972,9.489012663940445,0.8048603766278207,0.371863907093408,4.324493043091931,33.463698570286454,8.536273613592993,0.184060240235866,1.1154324177946442,0.261365182084123,12.29321078974736,7.077994900962644,9.692511474022767,1.0303020246145769,9.070425141485812,8694.3193359375
2018-09-30,AFE.JO,Basic Materials,8.679692374769568,4.451187566869762,9.53014676221778,0.8077343119855633,0.3607457727631994,4.1935147090129625,33.414737432082745,8.549555592707518,0.2219030670466858,1.1557321940214875,0.2752178259731481,12.648187528022088,6.08865202725219,9.491472257298126,1.128730744312241,8.858251366950897,7032.17529296875
2018-12-31,AFE.JO,Basic Materials,9.09,4.4579124579124585,9.881580256741962,0.8321933994143806,0.3642675491560329,4.259243373080554,33.39624260101227,8.574247233421978,0.2457912457912457,1.2007743362831858,0.2914823008849557,12.129991614031628,5.824783018534812,9.152411432549505,1.182753552180304,8.995130051917918,8063.71826171875
2019-03-31,AFE.JO,Basic Materials,9.676788042923352,4.7169568743894095,10.525628152526677,0.877007156429114,0.3818787468585819,4.513882273517695,33.40762987111596,8.609442402800425,0.25565721369558,1.2494261458002367,0.3097269545175589,10.778154871369422,6.268638826913048,8.687167978079398,1.192633565325759,8.949514601154558,7704.1513671875
2019-06-30,AFE.JO,Basic Materials,10.456526102492466,5.23274786820455,11.478754475100796,0.9433212684489576,0.4139303060998303,4.962747054999443,33.44878748407012,8.656130268097773,0.2520548847332775,1.3032328688188586,0.3305210460876721,8.561697841234006,7.423314837094547,8.082459670692401,1.1594162572843856,9.035578023800086,8396.5654296875
2019-09-30,AFE.JO,Basic Materials,11.234767010875844,5.654227381500595,12.140750511767102,1.0081455529418135,0.4473298127028061,5.307165748019714,33.48481563392025,8.568415462651059,0.2402706276005958,1.3473422165549789,0.3525877312391798,8.51853099246312,8.616379098746062,7.483654037633353,1.113033817462448,9.161921540221522,9527.3466796875
2019-12-31,AFE.JO,Basic Materials,11.79,5.593740543811871,11.851987543506135,1.0456053227013995,0.4673369650720721,5.217952336787773,33.47715633694907,8.189846364772773,0.2263865473565901,1.3651844843897825,0.3742667928098392,13.938457419587998,9.096930452764768,7.056439348759542,1.0870624323348972,8.786378042947124,6544.4853515625
2020-03-31,AFE.JO,Basic Materials,12.11975853315056,5.059677347058182,10.630884725214829,1.0557315490157728,0.4739481907339474,4.703038572718705,33.42659286354952,7.5292233353977585,0.210589220421916,1.3569883953128,0.3953285197814818,24.674644050002364,8.871132431062684,6.802712189345572,1.0814612927623135,8.836786613749037,6882.83984375
2020-06-30,AFE.JO,Basic Materials,12.231276873452387,4.05397176727746,8.479415233774816,1.0390785419403628,0.4674529721657595,3.763786275224295,33.33327686448081,6.583995257032772,0.192739012447033,1.323089113352413,0.4160106398797535,40.756630600446165,7.948039707493317,6.716906277252846,1.0958383308732147,8.887751326094548,7242.71435546875
2017-12-31,AGL.JO,Basic Materials,2.45,5.802679569655981,13.781995472749436,10.788592350193635,11.873493763077262,12.064169492817133,45.204435468505885,20.329230651983387,0.1933982148421033,1.3923160173160174,1.0551948051948052,103.82133794356324,38.71239866125438,195.6301817602041,0.8891004778062461,10.082685420586133,23925.1484375
2018-03-31,AGL.JO,Basic Materials,2.550456475000367,6.170325496836435,14.22338768180235,11.863983363966913,13.015048247639816,12.386939060848675,43.93210322855381,19.36524109141284,0.1811757702827006,1.362093687702753,1.031417035645077,120.44255624259463,45.928013312199525,188.4379433138164,0.83656171311642,10.234330273349222,27842.81640625
2018-06-30,AGL.JO,Basic Materials,2.632763303372958,6.460941695891036,14.582274973040882,12.763353708738496,13.944201595282188,12.628106696691592,43.06091362255868,18.73734188891917,0.1715327722533628,1.3355204151477793,1.0076846763335752,132.3442026468622,51.68845459105438,182.5545467968368,0.7955228171420342,10.273747457860509,28962.21875
2018-09-30,AGL.JO,Basic Materials,2.696281838829928,6.671839282304678,14.85575980141445,13.480472352750036,14.653492422281587,12.78484848010094,42.60463282705682,18.45702922195635,0.164559229090099,1.3127282944816163,0.9840079904982346,139.36370526361165,55.94282702152466,178.0260283094837,0.7663843522952731,10.303491093715015,29836.599609375
2018-12-31,AGL.JO,Basic Materials,2.74,6.799371599356272,15.039410119501651,14.004406187960509,15.131453022798546,12.854038391886997,42.575153929735606,18.5331401666063,0.160376274043988,1.2940315974253949,0.9606495026331188,141.34288370354088,58.61925325655504,174.92479755930657,0.7496647894877984,10.483472268348669,35720.22265625
2019-03-31,AGL.JO,Basic Materials,2.763608377726666,6.843464939279713,15.13214168785192,14.330019204437589,15.375181663794434,12.837006567807803,42.959301174097575,18.95248184912167,0.1589845028835059,1.2797041952207524,0.9381067051204746,138.40187974258333,59.71063202373352,173.2720678754696,0.7453255678025269,10.527410354623717,37324.69140625
2019-06-30,AGL.JO,Basic Materials,2.7682132410780707,6.806933522329999,15.138494331268888,14.471280685276344,15.396533325163842,12.734597240516534,43.76299638002,19.72328423685933,0.1602925190686322,1.2692024603789414,0.9156230397575806,130.52394586175097,59.27879035344653,172.98973021840243,0.7530217653105244,10.392359055734495,32609.50390625
2019-09-30,AGL.JO,Basic Materials,2.7634208667576368,6.645998554545879,14.913556904847209,14.657107734864702,15.472105785168296,12.447828594232586,44.62255643711876,20.577039705395435,0.1634328230434594,1.2620739782701924,0.8943556075915002,124.97399145882174,59.31228216098598,173.37922018842625,0.7690792387042693,10.543707497645672,37937.9609375
2019-12-31,AGL.JO,Basic Materials,2.76,6.316783017523863,14.305303488606574,15.135700778787148,15.903377030131464,11.874790759959824,45.12889186474724,21.20857047204553,0.1673849551218122,1.2578329882677708,0.8757763975155279,129.73314561350966,61.98249894180933,173.6572265625,0.7891349370718496,10.273062603028086,28942.390625
2020-03-31,AGL.JO,Basic Materials,2.757968312354996,5.82558800027357,13.32653422629704,15.897165204647736,16.679957673005916,11.026336944176231,45.282135240684426,21.61454650099105,0.1720925102058774,1.2564785220223171,0.8600439964981197,144.58421140189373,67.21813344998307,173.82233738249232,0.8129048102255831,10.567903453597491,38867.1015625
2020-06-30,AGL.JO,Basic Materials,2.757281232533232,5.169739761077431,11.972698472639594,16.945128938726786,17.80462289209857,9.89777751659322,45.0896896010781,21.803027285900285,0.1775940835155253,1.2579489603626457,0.8469420038106454,169.5234890250819,75.03403250323075,173.87817485979883,0.840585367610859,10.58271892217974,39447.22265625
2017-12-31,AHL.JO,Consumer Defensive,0.0055159684743854,0.8586970832702732,3.6824542167990506,-190.3773392890495,-23.776471867301552,0.4012619689854068,37.53007966665177,1.9110209867240453,0.1484340321904794,0.5137453124290652,0.0004220274322491,-3325.3826868887395,-6915.764677583073,0.4887067619071322,3.3999521902341208,0.0,-7122.60009765625
2018-03-31,AHL.JO,Consumer Defensive,0.0065132137361606,0.9078240989410304,3.894066979677594,-164.87405197913816,-21.194375712019188,0.4628767158485604,38.68888542417049,1.9713799962206413,0.1405119627615922,0.4995300674568823,0.0008704322534706,-3035.4317269775647,-3127.2536943596942,0.4946880687217488,3.379521566024684,0.0,-7122.60009765625
2018-06-30,AHL.JO,Consumer Defensive,0.0106,1.1969150007346103,5.246195915814997,-140.72301328158292,-18.64985122727514,0.6952720174013858,39.5949784527557,2.3418802125060028,0.1341898650057268,0.5103433700100315,0.0023411011566301,-2656.081630646145,-369.13827570823815,0.4716981132075472,3.3830981419692523,0.0,-2690.760009765625
2018-09-30,AHL.JO,Consumer Defensive,0.0178783756802401,1.7339062979458135,7.776570249089866,-117.97844259322426,-16.14509493111866,1.104086413303259,40.23955471875672,3.0327803278827057,0.1295236945471929,0.5470201315147569,0.0048677561905501,-2184.4756865435,1323.0294193308896,0.4187743189680599,3.4114852619492515,0.0,-2849.0400390625
2018-12-31,AHL.JO,Consumer Defensive,0.028320626008632,2.5169584547584503,11.476688724886834,-96.91487181277031,-13.708438740342777,1.6877161926372315,40.611173692379815,4.041737482266729,0.1265923534079167,0.6095822055166545,0.0084399182619572,-1624.3012264163297,1912.949956428704,0.3360071305172253,3.464778984905019,0.0,-2849.0400390625
2019-03-31,AHL.JO,Consumer Defensive,0.0415973233252017,3.521083017440913,16.228246558872517,-77.93578665014994,-11.390648877800572,2.427814557853935,40.71059298314354,5.3365215545457545,0.1254034058053071,0.6958315772188702,0.0129460861008361,-990.6031314146952,1423.4813628122752,0.2261619368778294,3.541014465108856,0.0,-2849.0400390625
2019-06-30,AHL.JO,Consumer Defensive,0.0581,4.7757825501018845,22.170764400240472,-60.38144123485554,-9.113367422382684,3.3462321846309058,40.54552858423202,6.95516266764446,0.1258892423404559,0.8082257699650225,0.0185196042774048,-263.6864873806994,-143.9159017854083,0.0860585197934595,3.6423312132935135,0.0,-2849.0400390625
2017-12-31,AIP.JO,Healthcare,3.6102068305498216,9.986511724315683,16.180617779416586,2.52005440471706,1.4968668017587257,9.599256639249187,38.67155448981711,12.252302773276243,0.0167676698991931,1.0098833037675004,0.234061034603892,15.71618834227866,23.767114289113103,12.649263972239096,0.6164525561714601,8.763713474685618,6397.82568359375
2018-03-31,AIP.JO,Healthcare,3.728780859448301,10.060666443433236,16.26476285077352,2.472556357943166,1.474440578222247,9.690506307834234,38.99105149870635,12.516963955747348,0.0070405685764567,0.9477765146426376,0.201435109602585,15.10348903851438,24.58586806197804,12.23306957946204,0.6139842664921576,8.612360694139262,5499.21533203125
2018-06-30,AIP.JO,Healthcare,3.836,10.173353160918394,16.305227391344573,2.4126441395710017,1.4441801401084768,9.75409980191904,39.23425004070943,12.721705805048884,0.0,0.9240877943862608,0.1822200065569282,14.476200362475836,24.666140147822727,11.870451958012902,0.6017508919086193,8.656429350210997,5746.9775390625
2018-09-30,AIP.JO,Healthcare,3.93144417339088,10.325821867612405,16.30053243507374,2.3399237247766003,1.405834049815787,9.789086732784044,39.39850320642355,12.864444563844668,-0.0042613967699606,0.9401135455719573,0.1768723000160963,13.834064360497862,23.98314892395666,11.563340427896218,0.5794296370795182,8.663050311160593,5785.154296875
2018-12-31,AIP.JO,Healthcare,4.013864364796397,10.517044869105888,16.24998411360831,2.254987097124848,1.3596924728557769,9.794608132065315,39.480692485011545,12.94257921240807,-0.0056506433359918,0.9963325252662252,0.1856800769339322,13.18393085001459,22.53183662151062,11.316044885026107,0.5471005442687724,8.648522172719506,5701.71435546875
